model,algorithm,error_code,TpbSgCyclesSum,Tensorizer (sec),Layout (sec),BackendDriver (sec),production_total (sec),maxrss (gb),subgraphs,HLO instr.,Layout instr.,Tiling instr.,Backend instr.,num_operators,num_edges,Layout operator cost,Layout transpose cost,Layout (operator+transpose+IO) cost,Layout DMA cost,Layout D2D cost,num_layout_transposes,estimated_non_local_tensors,num_pf_transposes,num_nonlocal_tensors,num_io_transposes
test_ctc_aed_b24_seq512_my,naive,0,,227,12,,1,,6,1046,171085582,906438,,1689,2591,334565658,22055405,356621063,0,0,1519,0,560,0,245
test0_vnc_large_mms_b2b_8_bf16_with_qor_1024_1024_1024_my,naive,0,243140304,1,0,0,2,0.1,1,,303111,1241,2471,9,8,361020,16531,377551,0,0,1,0,0,0,1
test_mvp_bs_1_seq_2048_context_encoding_model_MODULE_104f3b8d8de051cd1359_ddc7ece8_my,naive,0,760707177,12,1,2,14,0.3,1,365,922034,11829,19602,46,75,1599324,791114,2390438,0,0,24,0,18,0,1
test_mvp_bs_1_seq_2048_token_generation_model_MODULE_2424e0422aff88341d00_ca2ddd81_my,naive,0,820814057,8,1,1,11,0.2,1,258,650405,9295,18950,62,104,6153027,31399,6184426,0,0,37,0,35,0,3
test_cnn_my,naive,0,957733777,13,1,1,15,0.4,1,308,936253,3216,12072,63,58,924830,322759,1247589,0,0,32,0,14,0,9
test_plbart_base_bs_1_seq_2048_token_generation_model_MODULE_5d78beba9567f362dd38_4ef8e11c_my,naive,0,1044855612,17,2,2,19,0.2,1,610,725895,9875,19786,163,273,9909038,69713,9978751,0,0,99,0,93,0,7
test_plbart_base_bs_1_seq_128_MODULE_d4199b6be85baaea92f8_10f349c5_my,naive,0,1060603741,17,3,2,20,0.2,1,650,726357,9903,19674,162,272,9956178,69744,10025922,0,0,98,0,92,0,7
test_plbart_base_bs_1_seq_128_MODULE_d187234b27dd2803f697_d4c90616_my,naive,0,1068684229,17,3,2,20,0.2,1,650,726357,9903,19674,162,272,9956178,69744,10025922,0,0,98,0,92,0,7
test_plbart_base_bs_1_seq_128_MODULE_dbab4bbda239ab75fd20_c1db6888_my,naive,0,1071619146,17,3,2,20,0.2,1,650,726357,9903,19674,162,272,9956178,69744,10025922,0,0,98,0,92,0,7
test_granite_3_1_3b_a800m_instruct_bs_1_seq_2048_token_generation_model_MODULE_cc546ccec49df0c32569_2fb76326_my,naive,0,1154402531,7,1,2,10,0.2,1,390,1345163,14642,29639,89,118,1616646,20033,1636679,0,0,28,0,26,0,3
test_granite_3_1_3b_a800m_instruct_bs_1_seq_2048_token_generation_model_MODULE_61cfffaa70a773ce9a3f_96f51408_my,naive,0,1673291509,13,3,4,17,0.3,1,720,2096499,20023,40325,174,235,2375640,39739,2415379,0,0,54,0,50,0,5
test_mvp_bs_1_seq_2048_context_encoding_model_MODULE_4bdb0fde4195fcc2858c_7234f84b_my,naive,0,1814349685,9,1,2,11,0.2,1,319,801438,9396,36381,37,59,2093011,1152822,3245833,0,0,17,0,15,0,1
test_mvp_bs_1_seq_2048_context_encoding_model_MODULE_557fb7b94870f5bdd462_06132d5c_my,naive,0,1815183946,9,1,2,11,0.2,1,319,801438,9396,36381,37,59,2093011,1152822,3245833,0,0,17,0,15,0,1
test_mvp_bs_1_seq_2048_token_generation_model_MODULE_75c7e4cedb7fa45aac3a_a5fd4e20_my,naive,0,1821375201,8,1,2,10,0.2,1,228,638824,9289,36007,55,89,6817675,30584,6848259,0,0,32,0,30,0,3
test_mvp_bs_1_seq_2048_context_encoding_model_MODULE_de83ced4dbc2aa1dd7e8_f5f1a8f9_my,naive,0,1885341259,11,1,2,13,0.3,1,346,874471,9619,37220,42,67,2188597,1193991,3382588,0,0,23,0,16,0,2
test_mvp_bs_1_seq_2048_context_encoding_model_MODULE_7eeaacaae5a48fa08bf7_666af8d4_my,naive,0,1917010370,40,10,4,46,0.4,1,1725,3240474,36679,46386,206,355,4666224,985554,5651778,0,0,104,0,78,0,1
test_sshleifer_distilbart_cnn_6_6_type_auto_bs_4_seq_128_MODULE_17627513587828894802_plus_e30acd3a_my,naive,0,2236492811,14,2,3,17,0.2,1,572,3952641,14879,32656,93,174,5027509,1889331,6916840,0,0,144,0,44,0,99
test_facebook_bart_base_type_auto_bs_2_seq_384_MODULE_16273610656918386787_plus_e30acd3a_my,naive,0,2379302009,15,2,3,19,0.3,1,572,4456547,15094,32890,93,174,5731944,1287215,7019159,0,0,139,0,38,0,100
test_mvp_bs_1_seq_128_MODULE_dd083db1cbd03a998776_874bef0b_my,naive,0,2392345571,31,8,4,36,0.3,1,1256,1818416,22021,43287,318,536,33614088,174646,33788734,0,0,194,0,182,0,13
test_mvp_bs_1_seq_128_MODULE_37d56c9e4b50a1f3aa88_cb431220_my,naive,0,2396338315,31,8,4,36,0.3,1,1256,1818416,22021,43287,318,536,33614088,174646,33788734,0,0,194,0,182,0,13
test_mvp_bs_1_seq_2048_token_generation_model_MODULE_75437bbaaed9d2ad5d58_b9573dac_my,naive,0,2475373949,32,9,4,36,0.3,1,1268,1823625,22055,43359,322,544,33622577,181249,33803826,0,0,197,0,185,0,13
test_xlm_roberta_base_type_auto_bs_2_seq_256_MODULE_3714715883677202631_plus_e30acd3a_my,naive,0,2969047207,31,6,4,36,0.3,1,1098,5961551,19463,42336,178,338,7627107,2448825,10075932,0,0,276,0,80,0,195
test_Ministral_4b_instruct_bs_1_seq_2048_token_generation_model_MODULE_dc8db8974489f60bb5ee_a64ca25e_my,naive,0,3294612338,5,1,5,11,0.3,1,327,3302632,27957,54650,70,100,4550606,487583,5038189,0,0,33,0,27,0,2
test_OLMoE_1B_7B_0924_bs_1_seq_2048_token_generation_model_MODULE_d5c347ef54de68e3addc_75386316_my,naive,0,3620541027,12,3,5,18,0.3,1,648,4792782,29914,51734,169,238,44728619,74551,44803170,0,0,83,0,78,0,4
test_OLMoE_1B_7B_0924_bs_1_seq_2048_token_generation_model_MODULE_aa3ecf3d5bd783c49bfe_a85a317e_my,naive,0,3628950612,12,3,4,17,0.3,1,648,4792782,29914,51734,169,238,44728619,74551,44803170,0,0,83,0,78,0,4
test_Qwen3_Next_80B_A3B_Instruct_bs_1_seq_2048_token_generation_model_MODULE_7c88d3bb8aef2249f299_a8970a31_my,naive,0,4121457651,10,2,5,17,0.4,1,590,4050740,33454,68602,133,190,5181982,19677,5201659,0,0,38,0,34,0,4
test_Qwen3_Next_80B_A3B_Instruct_bs_1_seq_2048_token_generation_model_MODULE_1956641ecef5aa67f05a_a655083c_my,naive,0,4131560226,10,2,5,17,0.4,1,590,4050740,33454,68602,133,190,5181982,19677,5201659,0,0,38,0,34,0,4
test_mvp_bs_1_seq_2048_context_encoding_model_MODULE_7e0535c4f2dccb6b1f49_616aa696_my,naive,0,4343269985,30,7,4,34,0.3,1,1349,2594507,18563,69625,176,322,5650041,1195966,6846007,0,0,89,0,87,0,1
test_mvp_bs_1_seq_2048_context_encoding_model_MODULE_3467b1dd433f5f79d8ed_4dd4fff6_my,naive,0,4555178310,32,7,4,38,0.3,1,1659,2770258,22846,84849,197,339,5922981,1190712,7113693,0,0,87,0,85,0,1
test_mvp_bs_1_seq_2048_token_generation_model_MODULE_df607a0e3e9e2b79bba0_e497063b_my,naive,0,4785761111,29,8,4,34,0.3,1,1104,1811819,22258,83195,317,535,35456148,182866,35639014,0,0,194,0,182,0,13
test_moshiko_pytorch_bf16_bs_1_seq_2048_token_generation_model_MODULE_b9af6a7d4fd6148cca67_4c3b8d52_my,naive,0,5260829892,5,1,8,14,0.4,1,307,4714144,41657,80129,68,102,88818270,1901201,90719471,0,0,37,0,31,0,2
test_idefics_9b_instruct_bs_1_seq_2048_token_generation_model_MODULE_1aa6fe7059cbcb205c6d_fca5f804_my,naive,0,5750783970,4,1,7,12,0.4,1,284,4265397,37628,72987,63,94,86803944,64918,86868862,0,0,34,0,31,0,2
test_idefics_9b_instruct_bs_1_seq_2048_token_generation_model_MODULE_c0cce8f031ef7c909481_260fbae1_my,naive,0,5752027506,4,1,7,12,0.4,1,284,4265397,37628,72987,63,94,86803944,64918,86868862,0,0,34,0,31,0,2
test_idefics_9b_instruct_bs_1_seq_2048_token_generation_model_MODULE_276e18e5370daff4a585_14bb390c_my,naive,0,5818158503,9,1,9,19,0.5,1,345,4266323,45353,90614,68,104,86884267,62527,86946794,0,0,33,0,31,0,3
test_idefics_9b_instruct_bs_1_seq_2048_token_generation_model_MODULE_5ed8de4bcd592ad60482_4f0634bb_my,naive,0,5819407039,9,1,9,19,0.5,1,345,4266323,45353,90614,68,104,86884267,62527,86946794,0,0,33,0,31,0,3
test_idefics_9b_instruct_bs_1_seq_2048_token_generation_model_MODULE_b4352367d1c0286c09e2_dd2354e9_my,naive,0,5829453898,9,1,9,19,0.5,1,345,4266323,45353,90614,68,104,86884267,62527,86946794,0,0,33,0,31,0,3
test_OLMoE_1B_7B_0924_bs_1_seq_2048_token_generation_model_MODULE_b627713df98508ccda0b_64534e1d_my,naive,0,5889692205,73,33,9,84,0.6,1,2668,8492595,51168,97121,729,910,8127710,807617,8935327,0,0,324,0,241,0,51
test_whisper_large_v3_turbo_decoder_bs_1_seq_100_my,naive,0,6053403315,5,0,2,7,0.2,3,95,1391409,13362,49256,54,87,2814759,1521735,4336494,0,0,85,0,24,0,56
test_Qwen2_Audio_7B_bs_1_seq_2048_context_encoding_model_MODULE_ccb5920d69b94c0ff701_0d53aa71_my,naive,0,6067951835,5,0,8,14,0.6,5,43,5073914,57462,103235,52,51,6447392,4332964,10780356,0,0,35,0,23,0,3
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_token_generation_model_MODULE_f509638c7ccef85f2d4b_e22aa203_my,naive,0,6454441321,15,2,13,29,0.7,1,652,5480383,63623,133168,155,184,7294535,63426,7357961,0,0,59,0,35,0,14
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_token_generation_model_MODULE_9d08cbd4a685e851f0b0_13e7dd81_my,naive,0,6461137562,15,2,14,30,0.7,1,636,5484541,63686,133159,148,183,7308139,59312,7367451,0,0,57,0,35,0,14
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_token_generation_model_MODULE_f807af7e372488a22ecc_c78a4f38_my,naive,0,6499303631,15,2,13,29,0.7,1,652,5480383,63623,133168,155,184,7294535,63426,7357961,0,0,59,0,35,0,14
test_Qwen2_Audio_7B_bs_1_seq_2048_token_generation_model_MODULE_d3d769dd6d02e65e514a_1ea2f44b_my,naive,0,9753489960,14,2,22,37,1.0,1,572,5716981,71469,151063,137,170,7673003,97837,7770840,0,0,71,0,49,0,14
test_vaultgemma_1b_bs_1_seq_2048_token_generation_model_MODULE_228c8dffd297539e4b0c_bb469c7d_my,naive,0,10079736500,674,55,15,690,0.8,1,3794,8577278,72696,150018,866,1409,78229523,455494,78685017,10219513,0,419,0,392,0,26
test_vaultgemma_1b_bs_1_seq_2048_token_generation_model_MODULE_331736842dd7191a97b0_5b4b46c7_my,naive,0,10168925419,663,49,14,679,0.8,1,3043,8574477,72589,148789,812,1302,78180940,455494,78636434,10219513,0,419,0,392,0,26
test_vaultgemma_1b_bs_1_seq_2048_token_generation_model_MODULE_23826d9b87a458bb6570_843e2c94_my,naive,0,10173571717,666,55,14,681,0.8,1,3629,8577657,72324,148792,865,1408,78251324,455494,78706818,10219513,0,419,0,392,0,26
test_vaultgemma_1b_bs_1_seq_2048_token_generation_model_MODULE_5550761f905c3584fe8e_92ddc30c_my,naive,0,10178363726,671,79,14,687,0.8,1,3043,8574477,72589,148789,812,1302,78180940,455494,78636434,10219513,0,419,0,392,0,26
test_vaultgemma_1b_bs_1_seq_2048_token_generation_model_MODULE_7af4ac6deb78db488944_22c7aa50_my,naive,0,10178867283,622,49,14,637,0.8,1,3043,8574477,72589,148789,812,1302,78180940,455494,78636434,10219513,0,419,0,392,0,26
test_vaultgemma_1b_bs_1_seq_2048_token_generation_model_MODULE_143e880fdd205c2544d1_55d43da7_my,naive,0,10182352185,631,50,14,646,0.8,1,3043,8574477,72589,148789,812,1302,78180940,455494,78636434,10219513,0,419,0,392,0,26
test_vaultgemma_1b_bs_1_seq_2048_token_generation_model_MODULE_2e1d8c3c44d4b82a015b_a67616cc_my,naive,0,10183678576,628,50,14,643,0.8,1,3043,8574477,72589,148789,812,1302,78180940,455494,78636434,10219513,0,419,0,392,0,26
test_idefics_9b_instruct_bs_1_seq_2048_token_generation_model_MODULE_6d1d5e28b2fc6245cdf6_cccc0cf2_my,naive,0,10525753242,13,2,15,29,0.8,1,512,7505653,74601,147962,121,186,172394498,124969,172519467,0,0,65,0,61,0,5
test_paligemma_3b_mix_224_bs_1_seq_2048_context_encoding_model_MODULE_90bb44b8e0210c28fd70_67de28bc_my,naive,0,10808912419,5,0,14,20,0.8,12,39,5433191,70597,153876,46,34,9520411,6613332,16133743,0,0,22,0,15,0,6
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_token_generation_model_MODULE_faa917fbe86b157f3c17_899a1408_my,naive,0,11120612938,14,3,18,33,0.9,1,590,10949196,88846,179161,133,190,13827752,44265,13872017,0,0,57,0,53,0,4
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_token_generation_model_MODULE_353c1b2743794c93ecb9_c15bdd80_my,naive,0,11124807821,10,2,18,29,0.9,1,590,10949196,88846,179161,133,190,13827752,44265,13872017,0,0,57,0,53,0,4
test_granite_3_1_3b_a800m_instruct_bs_1_seq_2048_context_encoding_model_MODULE_fbfb78b55ea054aef805_1ccc47dd_my,naive,0,11273370785,5,0,5,11,0.5,12,139,1093302,12293,72555,90,65,3548095,1048262,4596357,0,0,28,0,23,0,4
test_granite_3_1_3b_a800m_instruct_bs_1_seq_2048_context_encoding_model_MODULE_0660a9af043aa802f6fa_d08287f9_my,naive,0,11292420249,5,0,5,11,0.5,12,139,1093302,12293,72555,90,65,3548095,1048262,4596357,0,0,28,0,23,0,4
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_context_encoding_model_MODULE_ac99d7654fa3fa3cd17c_48fcc937_my,naive,0,11924715321,6,0,9,16,0.6,3,82,5134294,55469,118050,64,63,6838220,3801752,10639972,0,0,40,0,30,0,4
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_context_encoding_model_MODULE_e2ae589bbaac9e78ac58_94f66257_my,naive,0,11984113829,6,0,9,16,0.6,3,86,5171143,55456,117957,66,67,6855770,3787564,10643334,0,0,39,0,31,0,3
test_kosmos_2_patch14_224_bs_1_seq_2048_context_encoding_model_MODULE_33802bd3dd0763be2ca4_ef3362a2_my,naive,0,12228130360,6,0,4,11,0.3,3,103,2434492,26723,55495,46,76,3717716,1748081,5465797,0,0,29,0,17,0,5
test_FlexOlmo_7x7B_1T_bs_1_seq_2048_token_generation_model_MODULE_5cca1c1d9203d88de7fe_226b6d48_my,naive,0,13928509677,6,1,29,36,1.4,1,380,13817017,69861,179076,95,108,9445717,51989,9497706,0,0,42,0,31,0,7
test_vision_perceiver_learned_my,naive,0,14177633387,166,78,27,194,1.3,1,3205,32866348,93384,241577,971,1675,24043195,9994929,34038124,0,0,1164,0,355,0,61
