model,algorithm,error_code,TpbSgCyclesSum,Tensorizer (sec),Layout (sec),BackendDriver (sec),production_total (sec),maxrss (gb),subgraphs,HLO instr.,Layout instr.,Tiling instr.,Backend instr.,num_operators,num_edges,Layout operator cost,Layout transpose cost,Layout (operator+transpose+IO) cost,Layout DMA cost,Layout D2D cost,num_layout_transposes,estimated_non_local_tensors,num_pf_transposes,num_nonlocal_tensors,num_io_transposes
test_Llama_4_Scout_17B_16E_Instruct_bs_1_seq_2048_token_generation_model_MODULE_de20dd89898aee9b0880_5d041e77_my,naive,0,14278084132,12,1,55,68,2.1,1,399,16967896,172444,379685,89,120,16828761,23119,16851880,0,0,29,0,27,0,3
test_vaultgemma_1b_bs_1_seq_2048_context_encoding_model_MODULE_2265e19576946f2e5a74_4bb2c962_my,naive,0,16010290411,48,1,24,73,2.1,3,120,3611177,43432,151177,65,84,4056454,145312,4201766,3487251,0,38,0,35,0,3
test_Qwen3_Next_80B_A3B_Instruct_bs_1_seq_2048_context_encoding_model_MODULE_4d02e2f21aab46144b5f_8a12a514_my,naive,0,16987295791,22,0,37,60,2.4,3,78,4872541,55877,191027,51,61,4844022,287413,5131435,0,0,28,0,25,0,3
test_kosmos_2_5_bs_1_seq_2048_context_encoding_model_MODULE_46b85e82ee8ac8fd8a46_aa185f83_my,naive,0,17371494269,6,0,5,12,0.4,3,102,2130087,26302,106252,42,72,5481473,3602315,9083788,0,0,29,0,17,0,5
test_idefics_9b_instruct_bs_1_seq_2048_context_encoding_model_MODULE_dd320f5e583f09c1b061_c58235a1_my,naive,0,17880388528,6,0,5,12,0.5,3,84,7136537,58318,89821,45,59,7732993,3522757,11255750,0,0,31,0,21,0,3
test_idefics_9b_instruct_bs_1_seq_2048_context_encoding_model_MODULE_851642d793b5dd3ac6e1_f797af22_my,naive,0,17918089611,2,0,2,6,0.4,12,42,3432732,17134,50217,48,34,4843954,838207,5682161,0,0,24,0,13,0,5
test_idefics_9b_instruct_bs_1_seq_2048_context_encoding_model_MODULE_32e068b253bd266cb1e0_ba0dd372_my,naive,0,17922672339,2,0,2,6,0.4,12,42,3432732,17134,50217,48,34,4843954,838207,5682161,0,0,24,0,13,0,5
test_idefics_9b_instruct_bs_1_seq_2048_context_encoding_model_MODULE_c4d21a18722498f1073a_8195bb5b_my,naive,0,17929282869,2,0,2,6,0.4,12,42,3432732,17134,50217,48,34,4843954,838207,5682161,0,0,24,0,13,0,5
test_bert_base_uncased_type_auto_bs_8_seq_384_MODULE_4105355656076190947_plus_e30acd3a_my,naive,0,18538230026,14,1,14,29,0.9,3,132,18906962,59517,134329,106,191,22351965,2095525,24447490,0,0,168,0,46,0,45
test_vaultgemma_1b_bs_1_seq_2048_context_encoding_model_MODULE_6b916a491dd7bff62c28_87909808_my,naive,0,21621145459,47,1,25,72,2.1,3,115,3627138,43009,151104,62,81,4090001,142420,4232421,3487251,0,32,0,29,0,3
test_vaultgemma_1b_bs_1_seq_2048_context_encoding_model_MODULE_498bccf6206b0289f9aa_141a1a40_my,naive,0,21627508853,47,1,24,73,2.1,3,115,3627138,43009,151104,62,81,4090001,142420,4232421,3487251,0,32,0,29,0,3
test_vaultgemma_1b_bs_1_seq_2048_context_encoding_model_MODULE_88aac507fdd0dbff0f8d_11f9fc15_my,naive,0,21640289920,46,1,25,72,2.1,3,115,3627138,43009,151104,62,81,4090001,142420,4232421,3487251,0,32,0,29,0,3
test_vaultgemma_1b_bs_1_seq_2048_context_encoding_model_MODULE_fe888694753acc395dc8_04b21406_my,naive,0,21751376082,43,0,23,68,2.1,3,87,3591216,42908,151188,46,60,4084517,142420,4226937,3487251,0,32,0,29,0,3
test_vaultgemma_1b_bs_1_seq_2048_context_encoding_model_MODULE_5aada30e6488b408f4ef_534ef05e_my,naive,0,21751642504,44,0,25,69,2.1,3,87,3591216,42908,151188,46,60,4084517,142420,4226937,3487251,0,32,0,29,0,3
test_vaultgemma_1b_bs_1_seq_2048_context_encoding_model_MODULE_19838a617aac9977ced3_9c789c41_my_d2d,naive,0,21764567139,21,0,23,46,2.1,3,87,3591216,42908,151188,46,60,4084517,19342482,23426999,3487251,19200062,33,0,29,0,3
test_vaultgemma_1b_bs_1_seq_2048_context_encoding_model_MODULE_19838a617aac9977ced3_9c789c41_my,naive,0,21770052700,34,0,25,60,2.1,3,87,3591216,42908,151188,46,60,4084517,142420,4226937,3487251,0,32,0,29,0,3
test_google_electra_large_discriminator_type_auto_bs_2_seq_512_MODULE_14975106339664645707_plus_e30acd3a_my,naive,0,23134707174,26,0,14,41,0.8,3,132,18902670,58688,133414,190,347,26297698,4622573,30920271,0,0,300,0,82,0,81
test_bert_large_uncased_type_auto_bs_4_seq_384_MODULE_10369848347162771062_plus_e30acd3a_my,naive,0,28722097167,22,3,22,45,1.3,3,480,28619570,106641,238280,218,399,37104149,5529138,42633287,0,0,344,0,94,0,93
test_OLMo_2_1124_7B_bs_1_seq_2048_context_encoding_model_MODULE_b1ae2e7373b6f90bb499_fa07a7ae_my,naive,0,30047515604,28,0,32,60,3.0,15,49,8564869,80196,239752,54,46,8887547,1390231,10277778,0,0,51,0,28,0,15
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_token_generation_model_MODULE_cc5bee7ecbc4de0fb6ec_31986bfa_my,naive,0,30822410237,201,118,62,265,2.6,1,5237,29866279,263929,533233,1312,1702,40155469,502134,40657603,0,0,476,0,294,0,110
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_token_generation_model_MODULE_0c5714630059b57a8f24_e5bb152a_my,naive,0,30840888289,200,118,62,264,2.6,1,5237,29866279,263929,533233,1312,1702,40155469,502134,40657603,0,0,476,0,294,0,110
test_Olmo_3_7B_Think_bs_1_seq_2048_context_encoding_model_MODULE_e6a2aaf6c5144b7c4cb8_a841cf10_my,naive,0,35881063674,8,1,23,32,1.5,3,202,27063331,253426,264412,94,104,28041554,11908376,39949930,0,0,69,0,39,0,7
test_musicgen_melody_bs_1_seq_2048_context_encoding_model_MODULE_5abcf46cdaab241254d6_da39bad3_my,naive,0,38128179757,19,0,1,20,0.1,3,80,770666,3242,8686,36,58,1019691,51318,1071009,691729,0,18,0,10,0,2
test_albert_large_v2_type_auto_bs_4_seq_512_MODULE_6199784313081317653_plus_e30acd3a_my,naive,0,44933064793,19,1,20,39,1.4,3,211,32116791,72050,177745,150,271,42952381,4087218,47039599,0,0,238,0,66,0,22
test_idefics_9b_instruct_bs_1_seq_2048_token_generation_model_MODULE_707f274f9d6ec9187dd7_39b7098c_my,naive,0,49416442980,136,73,61,198,2.6,1,4055,26793696,265040,500042,1099,1379,37488390,2682771,40171161,0,0,581,0,385,0,98
test_OLMo_7B_Instruct_bs_1_seq_2048_token_generation_model_MODULE_463626bb5b2812fe40b4_6859588a_my,naive,0,49729652742,147,80,64,212,2.7,1,4037,27463242,273818,522344,1161,1697,37466655,2714273,40180928,0,0,643,0,448,0,99
test_OLMo_7B_Instruct_bs_1_seq_2048_token_generation_model_MODULE_c56aa7fba21decdc623e_fc137309_my,naive,0,49741205274,148,80,63,212,2.7,1,4037,27463626,273818,522344,1161,1697,37466994,2714273,40181267,0,0,643,0,448,0,99
test_OLMo_2_1124_7B_bs_1_seq_2048_token_generation_model_MODULE_627c886c5b983c4232d7_577258bb_my,naive,0,50913844435,142,79,62,205,2.6,1,4228,27330532,267070,503949,1097,1438,36962670,760685,37723355,0,0,550,0,385,0,97
test_OLMo_7B_Instruct_bs_1_seq_2048_token_generation_model_MODULE_66e75388da7697cded69_7dd97333_my,naive,0,60297596939,147,80,100,249,4.0,1,4037,43977025,402042,784193,1161,1697,56757261,789213,57546474,0,0,610,0,448,0,98
test_OLMo_7B_Instruct_bs_1_seq_2048_token_generation_model_MODULE_a263879d77ed8fecc93e_3f065e05_my,naive,0,60367021416,145,79,101,248,4.0,1,4037,43977025,402042,784193,1161,1697,56757261,789213,57546474,0,0,610,0,448,0,98
test_OLMo_7B_Instruct_bs_1_seq_2048_token_generation_model_MODULE_beef5582ff219b3813d0_42bb88f2_my,naive,0,61091829601,148,80,101,250,3.9,1,4037,44386666,408666,794025,1161,1697,58511807,2714273,61226080,0,0,643,0,448,0,99
test_Llama_4_Scout_17B_16E_Instruct_bs_1_seq_2048_context_encoding_model_MODULE_7f6aedd57eb201c2c0a7_b6089732_my,naive,0,62452668470,9,1,88,98,3.6,4,254,48423230,353502,730557,61,132,66795477,12909630,79705107,0,0,31,0,26,0,4
test_OLMo_7B_Instruct_bs_1_seq_2048_context_encoding_model_MODULE_be0fd6bbd757591c35a3_54388b7d_my,naive,0,62673831534,35,0,3,39,0.3,3,83,4043068,31717,50583,66,77,4466073,2157258,6623331,3502925,0,23,0,19,0,1
test_OLMo_7B_Instruct_bs_1_seq_2048_context_encoding_model_MODULE_18d12557843a8deb3eaa_338523d7_my,naive,0,62710376936,35,0,3,40,0.3,3,83,4043068,31717,50583,66,77,4466073,2157258,6623331,3502925,0,23,0,19,0,1
test_idefics_9b_instruct_bs_1_seq_2048_token_generation_model_MODULE_721f1af79f1d172c0ddf_2b9a6ba3_my,naive,0,77438543408,197,109,147,345,5.3,1,5835,52948443,552549,1064001,1254,1924,1370578417,1004597,1371583014,0,0,577,0,545,0,33
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_context_encoding_model_MODULE_33a7eaaa0538dcaccb60_2b85aa20_my,naive,0,77828215305,6,0,9,16,0.6,3,82,5134294,55469,118210,64,63,6838220,3801752,10639972,0,0,40,0,30,0,4
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_context_encoding_model_MODULE_a6d946b33e689d84011e_6cc7d671_my,naive,0,78151536925,6,0,9,16,0.7,3,86,5164070,55743,118317,71,70,6872526,3822608,10695134,0,0,47,0,35,0,4
test_Qwen3_VL_8B_Thinking_bs_1_seq_2048_context_encoding_model_MODULE_ff86a8615ba31d78647d_bb9a2058_my,naive,0,78174566279,6,0,9,16,0.7,3,86,5164070,55743,118317,71,70,6872526,3822608,10695134,0,0,47,0,35,0,4
test_resnet50_bs_16_MODULE_18211355964132859055_plus_080aa230_my,naive,0,91909934961,55,12,363,418,18.0,1,1717,34380542,117902,318126,281,461,22317274,1892463,24209737,0,0,149,0,11,0,55
test_idefics_9b_instruct_bs_1_seq_2048_context_encoding_model_MODULE_9bbed24f7d8a64de06e1_f30202c4_my,naive,0,98506327287,3,0,3,7,0.3,3,97,9104020,58896,52514,61,58,8202190,1921416,10123606,0,0,27,0,17,0,3
test_OLMo_7B_Instruct_bs_1_seq_2048_context_encoding_model_MODULE_81661c3dd75989b7577b_183437e3_my,naive,0,99439753178,37,0,4,42,0.4,3,83,9402511,66843,69994,66,77,8492868,3134296,11627164,4169628,0,27,0,19,0,1
test_OLMoE_1B_7B_0924_bs_1_seq_2048_context_encoding_model_MODULE_e6c5f210918aa730683c_fe085657_my,naive,0,104226177128,12,0,25,38,3.6,3,247,2751944,18737,252119,97,105,3809757,288323,4098080,0,0,44,0,40,0,2
test_idefics_9b_instruct_bs_1_seq_2048_context_encoding_model_MODULE_cc0cd249b9101619f34d_9210cfef_my,naive,0,105429336146,6,0,6,13,0.5,3,112,7451026,62344,93449,72,95,8034795,3546780,11581575,0,0,49,0,39,0,3
test_OLMo_7B_Instruct_bs_1_seq_2048_context_encoding_model_MODULE_7f84e7ed9e073cfae95f_ddf3adf2_my,naive,0,120028946947,36,0,5,42,0.4,3,83,5220924,38977,71769,66,77,6388847,2868610,9257457,4997173,0,23,0,19,0,1
test_idefics_9b_instruct_bs_1_seq_2048_context_encoding_model_MODULE_59dc53ea1b53de8462b6_c009eadd_my,naive,0,143595951251,3,0,4,8,0.4,3,87,7136441,50453,71963,45,59,7270441,2014118,9284559,0,0,31,0,21,0,2
test_OLMo_7B_Instruct_bs_1_seq_2048_context_encoding_model_MODULE_fea803c553c004eb84bb_4fa62bac_my,naive,0,147275402049,38,0,8,47,0.5,3,83,10943631,76303,92457,66,77,11857398,3912284,15769682,5820056,0,27,0,19,0,1
test_FlexOlmo_7x7B_1T_bs_1_seq_2048_context_encoding_model_MODULE_e010cbb1c988625325e1_b339bd96_my,naive,0,149675009559,28,0,60,90,4.4,16,50,7006611,75536,467591,78,63,7564732,650934,8215666,0,0,51,0,32,0,14
test_Ministral_4b_instruct_bs_1_seq_2048_context_encoding_model_MODULE_de912ef248e892c051fa_233461aa_my,naive,0,154373608834,4,0,6,12,0.7,3,78,10629423,114028,87451,69,68,9929144,1603644,11532788,0,0,30,0,13,0,5
test_granite_3_1_3b_a800m_instruct_bs_1_seq_2048_context_encoding_model_MODULE_2eaa04e83fcb362de79b_982c158d_my,naive,0,184787371995,9,1,7,17,0.6,3,251,4685229,35612,90054,97,105,28404484,1729414,30133898,0,0,60,0,32,0,5
test_whisper_large_v3_turbo_encoder_bs_1_seq_1500_my,naive,0,199046763080,6,0,6,13,0.6,3,93,5931785,27270,118609,33,56,12213615,1807056,14020671,0,0,58,0,14,0,19
test_vision_perceiver_conv_bs_4_MODULE_16271670994419107146_plus_e30acd3a_my,naive,0,230766900927,385,185,138,527,7.1,5,6102,65095384,386841,984954,1664,1567,93793866,18524190,112318056,0,0,1605,0,741,0,55
test_language_perceiver_B20_MODULE_6541578535163032455_plus_e30acd3a_my,naive,0,341860299195,675,352,149,827,5.8,5,10056,124014233,456852,980365,2498,1792,190077306,16850961,206928267,0,0,1775,0,88,0,86
test_resnet50_bs_16_MODULE_10731567180434628654_plus_080aa230_my,naive,0,381207277529,392,194,758,1151,22.0,1,4624,95927973,240417,1050844,1679,1558,76781845,10291635,87073480,0,0,930,0,53,0,186
test_resnet50_bs_16_MODULE_4034258629611396623_plus_080aa230_my,naive,0,382622639150,410,202,767,1179,22.2,1,5136,96533033,241460,1051488,1679,1558,78587773,10204559,88792332,0,0,1008,0,53,0,232
test_OLMoE_1B_7B_0924_bs_1_seq_2048_context_encoding_model_MODULE_23a1550d3ff702f3aab3_747e44c5_my,naive,NCC_EVRF028,,,,,0,,,,,,,,,,,,,,,,,,
test_Olmo_3_7B_Think_bs_1_seq_2048_token_generation_model_MODULE_0632c034a866bb24388b_aa8e011b_my,naive,NCC_EVRF028,,,,,0,,,,,,,,,,,,,,,,,,
test_ctc_aed_b4_seq5000_my_fix,naive,infer_failed,,452,10,1078,1533,46.1,6,1002,136862519,444229,3776700,1951,3508,139186843,16807152,155993995,0,0,2080,0,851,0,355
test_microsoft_deberta_v3_large_type_auto_bs_2_seq_512_MODULE_2884813566616500283_plus_e30acd3a_my,naive,NCC_EXSP001,,40,,,0,,3,195,144510244,550761,,60,97,488623090,1131403,489754493,0,0,76,0,150,0,82
test_unet_B4_MODULE_3208590055032863725_plus_080aa230_my,naive,NCC_EXSP001,,17,,,0,,1,359,0,0,,0,0,0,0,0,0,0,0,0,19,0,34
test_unet_B4_MODULE_3949044161141089953_plus_080aa230_my,naive,NCC_EBVF030,,214,43,,216,4.3,1,2685,276845702,15125550,,652,708,74508882,44181192,118690074,0,0,443,0,102,0,102
test_unet_B4_MODULE_6097415191351560119_plus_080aa230_my,naive,NCC_EXSP001,,16,,,0,,1,345,0,0,,0,0,0,0,0,0,0,0,0,18,0,34
test_unet_B4_MODULE_7534641466398025551_plus_080aa230_my,naive,NCC_EBVF030,,208,44,,210,4.2,1,2367,275398389,15380630,,741,861,71086362,38278766,109365128,0,0,398,0,119,0,73
test_unet_B4_MODULE_8524853651227224637_plus_080aa230_my,naive,NCC_EBVF030,,49,3,,50,2.1,1,635,156694297,1468552,,128,194,16917628,31734279,48651907,0,0,75,0,33,0,18
